WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	2/6/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2.0	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	5/29/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	8/20/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		1.6404	ft	""		0.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	11/5/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	2/19/2020 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	5/20/2020 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1.0	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	8/11/2020 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	12/9/2020 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	3/2/2021 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	4/28/2021 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	6/16/2021 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	8/9/2021 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	11/4/2021 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	2/23/2022 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	5/4/2022 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	11/30/2022 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	3/23/2023 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	6/27/2023 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	8/8/2023 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	2/14/2024 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		8.202	ft	""		2.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	3/20/2024 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	5/21/2024 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		3.2808	ft	""		1	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	8/13/2024 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		1.6404	ft	""		0.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="395"	 395	="395"	27.56755000	-82.57307220	1797A	12/10/2024 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		4.9212	ft	""		1.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="405"	 405	="405"	27.55266660	-82.58733000	1797A	3/25/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		8.202	ft	""		2.5	m
21010	Terra Ceia Bay	WIN_21FLMANA	="405"	 405	="405"	27.55266660	-82.58733000	1797A	6/18/2019 12:00:00 AM	0.3	m	Secchi_ft	Secchi disk depth		8.202	ft	""		2.5	m
